Name	Count
Suom. lastenkirj. 4 -1972|Suom. lastenkirj. 5 -1972	    5
Teollisuusyhdistykset -1972	    5
Teologia 1	    5
Teologia 1 -1972	    5
Tiet. seur.: Soc. pro fauna et flora	    5
Urheilu 2	    5
Valtiopäivät 1	    5
Valtiopäivät 2 -1972	    5
X Taide Valokuvaus Kirjaset	    5
Yleiset sarjat 1	    5
Yleiset sarjat 1 , Tietovarasto -1972	    5
Aapiset 1 -1972|Käsifilmistö - filmikortit|Aapiset 1 -1972|Käsifilmistö - filmikortit|Aapiset 1 -1972|Käsifilmistö - filmikortit	    4
Aapiset 1. -1972|Käsifilmistö - filmikortit|Aapiset 1. -1972|Käsifilmistö - filmikortit	    4
Åbo Akademi 17 -1972	    4
Amerikka 3 -1972|Käsifilmistö - filmikortit	    4
Diss. HY -1972|Filosofia -1972	    4
Diss. HY -1972|Fysiikka -1972	    4
Diss. HY -1972|Geol. & mineral. -1972	    4
Diss. HY -1972|Kirkkohist. -1972|Käsifilmistö - filmikortit	    4
Diss. HY -1972|Taide 2 -1972	    4
Diss. HY|Kirj. hist.	    4
Eläinlääkintä 2 -1972	    4
Farmasia 4 -1972	    4
Geol. & miner. -1972	    4
Hallinto -1972	    4
Hartauskirj. Kustannusosakeyhtiö -1972	    4
Hartauskirjat, Illan ... -1972|Käsifilmistö - filmikortit	    4
Helsingin yliopisto 10 -1972	    4
Helsingin yliopisto 14 -1972	    4
Heng. seurat 1 Pelastusarmeija -1972	    4
Hevostenhoito 3	    4
III.13.c/16	    4
III.4.b./30	    4
IV.1/2	    4
IV.1/2|IV.1/1	    4
K.Astronomia -1972|Mf.	    4
K.Eläintiede -1972|Mf.	    4
K.Hartauskirj. -1972	    4
K.Hartauskirj.|Mf.	    4
K.Kiel. itäm. -1972|Mf.	    4
K.Kiel.kotim., suom -1972|Mf.	    4
K.Meijerinhoito -1972|Mf.	    4
K.Suom.hist.|Käsifilmistö - filmikortit	    4
K.Suom.kaunok.|Käsifilmistö - filmikortit	    4
K.Suomi-Venäjä, Estl.|Mf.	    4
Käsifilmistö - filmikortit|Ruots. kaunokirj. 1 -1972	    4
Käsifilmistö - mikrokortit|Helsingin yliopisto 16 -1972	    4
Kaunokirjoitus -1972	    4
Kirj. hist. -1972|Kirj. hist. -1972	    4
Kirjastot 2 -1972	    4
Kirkoll. käsikirj. 1 -1972	    4
Klass. kielit. 1 Roomalaisten -1972	    4
Kom. miet. 2 -1972	    4
Kom. miet. 2. -1972|Rautatiet 2A -1972	    4
Kom. miet. 2. -1972|Vakuutus 6 -1972	    4
Kunn. hall. 2 Komitébetänkande -1972	    4
Lakitiede 3 	    4
Maanmittaus 2 -1972	    4
Maantiede 2|Käsifilmistö - filmikortit	    4
Maanvilj. 2B	    4
Mf.|K.Maantiede -1972	    4
Mf.|K.Metsänhoito -1972	    4
Musiikki 4 -1972|Musiikki 4 -1972|Musiikki 4 -1972	    4
Oppikoulut 2	    4
Opuscula	    4
Palosuojelu 3 -1972	    4
Pienpainatekokoelma (XIV) -1972	    4
Pienpainatekokoelma IB Kunnallishallinto	    4
Pienpainatekokoelma V	    4
Pienpainatekokoelma V (Oppikoulut, Hamina)	    4
Pienpainatekokoelma X (Kuvaamataide, taidenäyttelyt, yhteisnäyttelyt)	    4
Pienpainatekokoelma XI Maatalous	    4
Pienpainatekokoelma XII	    4
Pienpainatekokoelma XII (Teollisuus, muut messut, näyttelyt)	    4
Pienpainatekokoelma XIX (Raittius, yhdistykset, yleiset)	    4
Pikakirjoitus -1972	    4
Puol.maalaisl. -1972|Käsifilmistö - filmikortit	    4
Puolustus 5 -1972	    4
Puolustus 7 B , Enehjelm -1972	    4
Ruots. kaunokirj. 1. -1972|Mf.	    4
Ruots. kaunokirj. 3|Ruots. kaunokirj. 3	    4
Rv Diss. dupl.|Rv Diss. tripl.	    4
Rv Diss. norm.|Rv Diss. tripl.	    4
Rv Diss. tripl.|Käsifilmistö - filmikortit	    4
Rv Henkilökirjaset 1	    4
Rv Historia 2 K	    4
Rv Kasvatus	    4
Rv Oikeus- ja valtiotieteet 7	    4
Seminaarit	    4
Siv.seur.: Kansanvalistusseura 2 -1972	    4
Suom. elämäkerrat 2 -1944|Käsifilmistö - filmikortit	    4
Suom. kansanrunous 1 -1972	    4
Suom. kansanrunous 2	    4
Suom. kaunokirj. 1|Suom. kaunokirj. 1	    4
Suom. kaunokirj. 3 -1972|Suom.kaunokirj.1 -1972	    4
Suom. kaunokirj. 3, Gummerus -1972	    4
Suom. kaunokirj. 3|Suom. kaunokirj. 3	    4
Suom. sukututkimus 1 -1972|Käsifilmistö - filmikortit	    4
Suom.kaunokirj. 4	    4
Suom.kaunokirj.1	    4
Tie- ja vesirakennus	    4
Tiet. seur.	    4
Tiet. seur.: Suomen muinaismuistoyhd. -1972	    4
Työväenkysymys 3|Käsifilmistö - filmikortit	    4
V.2/4	    4
Vankeinhoito 3. -1972|Käsifilmistö - filmikortit	    4
Vierask. kaunokirj. 1 -1972	    4
Vuotuisjuhlalehdet	    4
XVII Puolueet Svenska folkpartiet Ohjelmat	    4
Yl. hakuteokset	    4
Yl.luonnontiede, Vipusten -1972	    4
Aapiset 1|Käsifilmistö - filmikortit|Aapiset 1	    3
Aapiset 2|Käsifilmistö - filmikortit	    3
Aapiset 3	    3
Aapiset 3 -1972	    3
Amerikka 2 -1972	    3
Amerikka 2. -1972	    3
Amerikka 3 -1972|K. Amerikka 2 -1972|Mf.	    3
Astronomia	    3
Diss. HY -1972|Kemia -1972	    3
Diss. HY -1972|Klass. kielit. 3 -1972	    3
Diss. HY -1972|Maantiede 1 -1972	    3
Diss. HY|Lääketiede 3	    3
Eläintensuojelu 3. -1972|Käsifilmistö - filmikortit	    3
Elämisentaito	    3
Farmasia 2 -1972	    3
Fol.J -1972	    3
Fol.K -1972	    3
Hartauskirj. -1972|K.Hartauskirj -1972|Mf.	    3
Hartauskirj. -1972|Käsifilmistö - filmikortit|Hartauskirj. -1972|Hartauskirj. -1972	    3
Hartauskirj.|Hartauskirj.	    3
Helsingin yliopisto 11 -1972	    3
Helsingin yliopisto 16 -1972	    3
Heng. laulukirj. 3 -1972	    3
Heng.laulukirj. -1972	    3
III.15.d/3	    3
K. Filosofia -1972|Mf.	    3
K. Kiel. itäm. -1972|Mf.	    3
K. Kiel.;kotim. Suomi -1972|Mf.	    3
K. Kirj. hist. -1972|Mf.	    3
K. Kirjastot 2 -1972|Mf.	    3
K. Meijerihoito -1972|Mf.	    3
K. Suomi - Venäjä -1972|Käsifilmistö - filmikortit	    3
K.Hartauskirj. -1972|K.Saarnakirj. -1972|Mf.|Mf.	    3
K.Hartauskirjat	    3
K.Kiel.Itäm.,slaav. -1972|Mf.	    3
K.Kiel.uud.kielet -1972|Mf.	    3
K.Kielet Itäm., slaav. -1972|Mf.	    3
K.Kielet Itämaiset ja slaavilaiset -1972|Mf.	    3
K.Kieliä Apukiel. -1972|Mf.	    3
K.Lääketiede -1972|Lääketiede 2 -1972|Mf.	    3
K.Lääketiede, Reijo-Waara, Konrad -1972|Mf.	    3
K.Puolustus -1972|Mf.	    3
K.Raittius, Suomen Kristillisen -1972|Mf.	    3
K.Saarnakirj.	    3
K.Suom. kaunokirj.|Mf.	    3
K.Suom.kaunok. -1972|Mf.|Suom. kaunokirj. 1 -1972	    3
K.Suom.kaunok. -1972|Mf.|Suom. kaunokirj. 1, Suppanen -1972	    3
K.Suom.kaunok. -1972|Mf.|Suom. kaunokirj. 3 -1972	    3
K.Suom.kaunok. -1972|Mf.|Suom. lastenkirj. 4 -1972	    3
K.Suom.kaunok., Toivonen, L. -1972|Mf.	    3
K.Suomi-Venäjä	    3
K.Suomi-Venäjä -1972|Mf.	    3
K.Työväenkys.|Käsifilmistö - filmikortit	    3
K.Vierask. kaunokirj.	    3
Kansantalous 2 -1972|Kom. miet. 1 -1972	    3
Käsifilmistö - filmikortit|K.Suom.hist. -1972	    3
Käsifilmistö - filmikortit|K.Suomal.kaunokirj. -1972	    3
Käsifilmistö - filmikortit|Käsifilmistö - filmikortit	    3
Käsifilmistö - filmikortit|Rv Diss. dupl.|Rv Diss. dupl.	    3
Käsifilmistö - filmikortit|Suom. kaunokirj. 1.	    3
Käsifilmistö - mikrokortit|Suom. kaunokirj. 1	    3
Kauppaopetus -1972	    3
Kerhot -1972	    3
Kielitiede: Tulkkikirjat Lindstedt -1972	    3
Kielitiede: Tulkkikirjat Pieni -1972	    3
Kirj. hist. -1972|Ruots. kaunokirj. 1 -1972|Käsifilmistö - filmikortit	    3
Kirjapainotaito 3 -1972	    3
Kirjatieto -1972	    3
Kirjatieto 4 -1972	    3
Kirkkohist. -1972|Käsifilmistö - filmikortit|Kirkkohist. -1972	    3
Kirkkohist. -1972|Käsifilmistö - filmikortit|Kirkkohist. -1972|Käsifilmistö - filmikortit	    3
Kirkkohist.|Käsifilmistö - filmikortit	    3
Kirkoll. käsikirj. 2	    3
Kirkoll.matrikkeli -1972	    3
Klass. kielit. 2 Lectiones -1972	    3
Kom. miet. 1 -1972|Maanvilj. 2A -1972	    3
Kom. miet. 1 -1972|Merenkulku 2 -1972	    3
Kom. miet. 1 -1972|Oppikoulut 1 -1972	    3
Kom. miet. 1 -1972|Raittius 2 -1972	    3
Kunn. hall. 2  Kommunala -1972	    3
Kunn. hall. 2 Suomen -1972	    3
Kunn. hall. 3	    3
Lääketiede 2	    3
Lääketiede 3 Clopatt	    3
Lääketiede 4 -1972	    3
Lähetys, (Ambomaa)	    3
Lakitiede 3 Hermanson, Robert -1972	    3
Lennätin 2 -1972	    3
Maantiede 1 -1972|Diss. HY	    3
Maantiede 1 -1972|Käsifilmistö - filmikortit|Maantiede 1 -1972	    3
Maanvilj. 2A, Komiteanmietintö -1972	    3
Maanvilj. 2B, Statistika -1972	    3
Maanviljelys 1	    3
Metsänhoito 3	    3
Metsästys 2 -1972	    3
Mf.|K. Kiel.,uudet -1972	    3
Mf.|K. Maanviljelys -1972	    3
Mf.|K. Matematiikka -1972	    3
Mf.|K.Kansanopetus -1972	    3
Mf.|K.Kemia -1972	    3
Naisasia 2	    3
Naisasia 2, Martta-yhdistyksen -1972	    3
Naisasia 3 -1972	    3
nan|Suom. hist. 3 -1972	    3
Nuorisoseurat 2	    3
Pienpainatekokoelma IA	    3
Pienpainatekokoelma II (Oikeuslaitos, oikeusjutut)	    3
Pienpainatekokoelma IV	    3
Pienpainatekokoelma V Tiede & sivistys. Yliopisto. Virantäyttämisjutut 1832-1906	    3
Pienpainatekokoelma XI (Puutarhanhoito, kirjaset)	    3
Pienpainatekokoelma XIX	    3
Pienpainatekokoelma XIX (Raittius, yleiset kokoukset)	    3
Piirustus 3. -1972	    3
Posti 5 -1972	    3
Puhelin 2 -1972	    3
Puol.suomal. -1972|Käsifilmistö - filmikortit	    3
Puolueet: Nuorsuom. -1972|nan	    3
Puolustus 2 B -1972	    3
R. Foliot	    3
R.Foliot -1944	    3
R.Kirjastot 2	    3
Raamatut 5. , Matfeja -1972	    3
Ruots. kaunokirj. 1 -1972|Ruots. kaunokirj. 1 -1972	    3
Ruots. kaunokirj. 1 Topelius	    3
Ruots. kaunokirj. 1.	    3
Ruots. kaunokirj. 3 -1972|Pienpainatekokoelma VIII (Nurkkanovelleja, Rotkirchin kokoelma, 11)	    3
Ruots. kaunokirj. 3 -1972|Pienpainatekokoelma VIII (Nurkkanovelleja, Rotkirchin kokoelma, 25)	    3
Rv Asetukset. Ruotsinkieliset	    3
Rv Diss. dupl.|Käsifilmistö - filmikortit|Rv Diss. dupl.|Rv Diss. dupl.|Rv Diss. dupl.	    3
Rv Henkilökirjaset 3	    3
Rv Maantiede	    3
Rv Oikeus- ja valtiotieteet 3	    3
Sanakirjat	    3
Signum?	    3
Siv.seur.: Kansanvalistusseura 3 -1972|Siv.seur.: Kansanvalistusseura 5 -1972	    3
Siv.seur.: Kansanvalistusseura 3 -1972|Suom. elämäkerrat 1 -1972	    3
Siveellisyys	    3
Suom. hist. 3 -1972|Tiet. seur.	    3
Suom. hist.3 -1972	    3
Suom. kansanrunous 2 -1972|Tiet. seur.: Suom. kirj. seura -1972	    3
Suom. kaunokirj. 1, Krohn, Julius -1972	    3
Suom. kaunokirj. 1.	    3
Suom. kaunokirj. 2 -1972|Suom. lastenkirj. 5 -1972	    3
Suom. kaunokirj. 2, Hedenstjerna, Alfred -1972	    3
Suom. kaunokirj. 3 -1972|Suom. kaunokirj. 1 -1972	    3
Suom. kaunokirj. 3 (1. p.) -1972	    3
Suom. kaunokirj. 6, Saxén, L. -1972	    3
Suom. kaunokirj.1	    3
Suom. lastenkirj. 2, Kolmisoinnun -1972	    3
Suom. sukututkimus 1 -1972	    3
Suom. sukututkimus 1 -1972|Tiet. seur.: Svenska litt. sällsk. -1972	    3
Suomi - Venäjä 3|Käsifilmistö - filmikortit	    3
Suomi-Venäjä 3. -1972	    3
Taide 2 -1972|Diss. HY	    3
Taide 2 -1972|Taide 2 -1972	    3
Teollisuus 1	    3
Teollisuusliikkeet 1 -1972	    3
Teollisuusnäyttelyt -1972	    3
Tiet. seur.: Duodecim -1972	    3
Tiet. seur.: Geologinen toimikunta	    3
Tuomiokapitulit, Porvoon tuomiokapituli -1972|Käsifilmistö - filmikortit	    3
Työväenkys. 3	    3
Valokuvaus 3. -1972	    3
Valtio-oppi 3	    3
Vierask. kaunokirj. 1 	    3
Vierask. kaunokirj. 2 -1972	    3
Virsikirjat 2	    3
XVII Puolueet Svenska folkpartiet Piirit	    3
XVII Puolueet Svenska folkpartiet Sarjat	    3
Yl.lukemistot 1 , Maalaiskansakoulun -1972	    3
Aapiset 1. -1972	    2
Aapiset 1|Aapiset 1	    2
Aapiset 2 -1972	    2
Åbo Akademi 2 -1972	    2
Aistiviallishoito 2	    2
Alkoholiliikkeet -1972	    2
Amerikka 3 -1972|Amerikka 3 -1972|Amerikka 3 -1972	    2
Amerikka 3 -1972|Hartauskirj. -1972|Käsifilmistö - filmikortit	    2
Amerikka 3 -1972|Suom. kaunokirj. 2 -1972	    2
Amerikka 3 Ingersoll	    2
Asetuskok. 3 -1972	    2
Diss. HY -1972|Diss. HY	    2
Diss. HY -1972|Eksegetiikka -1972	    2
Diss. HY -1972|Eläintiede -1972	    2
Diss. HY -1972|Itäm. kielit. -1972	    2
Diss. HY -1972|Matematiikka -1972	    2
Diss. HY -1972|Tiet. seur.: Suom.-ugril. seura -1972	    2
Diss. HY -1972|Yleinen historia -1972	    2
Diss. HY|Kasvatusoppi 3	    2
Diss. HY|Kirj. hist. Vasenius	    2
Diss. HY|Pohjoism. kielit.	    2
Diss. HY|Suom. hist. 3	    2
Eläinlääkintä 3 Ganander	    2
Eläintensuojelu 2 -1972	    2
Eläintiede|Tiet. seur.: Suomen tiedeseura	    2
Farmasia 4	    2
Filosofia -1972|Diss. HY	    2
Filosofia -1972|Käsifilmistö - filmikortit	    2
Filosofia, Sederholm -1972	    2
Filosofia, Sederholm, C. -1972	    2
Filosofia|Diss. HY	    2
Fol.I -1972	    2
Foliot|Exlibris-kokoelma	    2
Foliot|Foliot|Foliot	    2
Geol. & mineral.	    2
Germ. kielit.	    2
Hartauskirj -1972|Käsifilmistö - filmikortit	    2
Hartauskirj. -1972|Hartauskirj. -1972|Hartauskirj. -1972|Hartauskirj. -1972|Käsifilmistö - filmikortit	    2
Hartauskirj. -1972|Hartauskirj. -1972|Hartauskirj. -1972|Käsifilmistö - filmikortit|Käsifilmistö - filmikortit	    2
Hartauskirj. -1972|Hartauskirj. -1972|Hartauskirj. -1972|Käsifilmistö - filmikortit|Käsifilmistö - filmikortit|Käsifilmistö - filmikortit	    2
Hartauskirj. -1972|Käsifilmistö - filmikortit|Käsifilmistö - filmikortit|Käsifilmistö - filmikortit	    2
Hartauskirj. Kustannusosakeyhtiö -1972|Käsifilmistö - filmikortit	    2
Hartauskirj.|Käsifilmistö - filmikortit|Hartauskirj.	    2
Hartauskirj.|Käsifilmistö - mikrokortit	    2
Hartauskirj|Käsifilmistö - mikrokortit	    2
Hartauskirjat, Lasten kasvatus	    2
Helsingin yliopisto 11 -1972|Kirjastot 2 -1972	    2
Helsingin yliopisto 12	    2
Helsingin yliopisto 13	    2
Helsingin yliopisto 13 -1972	    2
Helsingin yliopisto 13, Rättegångs-handlingar -1972|Rv Academica 8a	    2
Helsingin yliopisto 14	    2
Helsingin yliopisto 8 -1972	    2
Heng. laulukirj.1. -1972	    2
Heng.laulukirj. 1. -1972	    2
Hengelliset laulukirjat 1	    2
Hist. paik. seurat 24 -1972	    2
Hyväntekeväisyys -1972	    2
I.2/97	    2
III.15.d/12	    2
III.15.d/70	    2
III.15.g/22	    2
III.4.d./23	    2
III.4.d/18	    2
III.5.c/154	    2
III.5.c/195	    2
III.5.c/206	    2
III.5.c/32	    2
III.5.c/50	    2
Itäm. kielit	    2
IV.2./8	    2
K. Amerikka 1 -1972|Mf.	    2
K. Astronomia -1972|Mf.	    2
K. Folio -1972|Mf.	    2
K. Kasvitiede -1972|Mf.	    2
K. Kiel., itäm. -1972|Mf.	    2
K. Kiel., slaav. -1972|Mf.	    2
K. Suom. kaunokirj. 1 -1972|Mf.	    2
K. Vierask. kaunokirj. -1972|Mf.	    2
K.Amerikka 2|Käsifilmistö - filmikortit	    2
K.Haartauskirj. -1972|Mf.	    2
K.Hartauskirj -1972|K.Hartauskirj. -1972|Mf.|Mf.	    2
K.Hartauskirj. , Heinonen -1972|Mf.	    2
K.Hartauskirj., Heinonen -1972|Mf.	    2
K.Hartauskirja -1972|Mf.	    2
K.Henkilökirj.|Käsifilmistö - filmikortit	    2
K.Kansanopetus -1972|K.Kasvatusoppi -1972|Mf.|Mf.	    2
K.Kansanopetus , Aakkosyhdistyksen -1972|Mf.	    2
K.Kansanopetus , Kaarle -1972|Mf.	    2
K.Kasvatusoppi -1972|Kasvatusoppi 3 -1972|Mf.	    2
K.Kiel.Itäm.,slaav -1972|Mf.	    2
K.Lääketiede	    2
K.Lähetys  , Lähetyssaarnaajien -1972|Mf.	    2
K.Maanviljelys	    2
K.Maanviljelys -1972|Maanviljelys 3 -1972|Mf.	    2
K.Meijerihoito -1972|Mf.	    2
K.Metsänhoito	    2
K.Oikeustiede|Mf.	    2
K.Oopperatekstit	    2
K.Ruots.kaunok., Lybecker, Fanny -1972|Käsifilmistö - filmikortit	    2
K.Saarnakirj. -1972|Käsifilmistö - filmikortit	    2
K.Saarnakirj., Rudin, W. -1972|Mf.	    2
K.Suom.kaunok., Teuha, Timo -1972|Mf.	    2
K.Suom.kaunok., Wälmä, Juho -1972|Mf.	    2
K.Suomi-Venäjä Estl.	    2
K.Suomi-Venäjä, Estl. -1972|Mf.|Suomi - Venäjä 1	    2
K.Suomi-Venäjä, Estl. -1972|Mf.|Suomi - Venäjä 3 -1972	    2
K.Suomi-Venäjä, Estl. -1972|Mf.|Yleinen historia -1972	    2
K.Suomi-Venäjä, Estl. -1972|Mf.|Yleiset sarjat 1 -1972	    2
K.Työväenkys -1972|Käsifilmistö - filmikortit	    2
K.Vieraskiel.kauno -1972|Mf.	    2
K.YL.hist. -1972|Mf.	    2
Kalastus 2	    2
Kalastus 3 -1972	    2
Kalenterit 2 -1972	    2
Kansakoulut	    2
Kansantalous 3 	    2
Karjanhoito	    2
Käsifilmistö - filmikortit|Diss. HY	    2
Käsifilmistö - filmikortit|Hartauskirj.	    2
Käsifilmistö - filmikortit|Hartauskirjat	    2
Käsifilmistö - filmikortit|K. Suom. hist. -1972	    2
Käsifilmistö - filmikortit|K. Suom. kaunokirj. -1972	    2
Käsifilmistö - filmikortit|K.Henkilökirj. -1972	    2
Käsifilmistö - filmikortit|K.Suom.kaunok. -1972|Suom. kaunokirj. 5 -1972	    2
Käsifilmistö - filmikortit|Matkailu 2 -1944	    2
Käsifilmistö - filmikortit|Matkailu 2 -1972	    2
Käsifilmistö - filmikortit|Musiikki 4 -1972	    2
Käsifilmistö - filmikortit|Ruots. kaunokirj. 1	    2
Käsifilmistö - filmikortit|Suomi - Venäjä 3 -1972	    2
Käsifilmistö - mikrokortit|Suom. kaunokirj. 1|Suom. kaunokirj. 1	    2
Kasvitiede	    2
Katekism. 2 Ehdotus -1972	    2
Katekismukset 2	    2
Kaunokirjoitus	    2
Kauppaliikkeet 1 -1972	    2
Kerhot Helsinki -1972	    2
Kielitiede: Tulkkikirjat Jäykkä -1972	    2
Kirj. hist. -1972|Ruots. kaunokirj. 1. -1972	    2
Kirj. hist. Krohn	    2
Kirj. hist.|Tiet. seur.: Svenska litt. sällsk.	    2
Kirj. hist.|Tiet. seur.: Svenska litt. sällsk. -1972	    2
Kirjatieto 1 -1972|Tiet. seur.: Svenska litt. sällsk. -1972	    2
Kirkkohist.	    2
Kirkkohist. -1972|Kirkkohist. -1972|Käsifilmistö - filmikortit	    2
Kirkkohist. -1972|Kirkkohist. -1972|Kirkkohist. -1972|Käsifilmistö - filmikortit|Käsifilmistö - filmikortit|Käsifilmistö - filmikortit	    2
Kirkoll. käsikirj. 2 -1972|Kom. miet. 1 -1972	    2
Kirkoll. käsikirj. 3 -1972	    2
Klass. kielit. 1 Scriptores -1972	    2
Klass. kielit. 3	    2
Kom. miet. 1 -1972|Lastensuojelu 2 -1972	    2
Kom. miet. 1 -1972|Maanvilj. 2A, Komiteanmietintö -1972	    2
Kom. miet. 1 -1972|Metsänhoito 2 -1972	    2
Kom. miet. 1 -1972|Rautatiet 2A -1972	    2
Kom. miet. 1 -1972|Työväenkys. 2 -1972	    2
Kom. miet. 2. -1972|Merenkulku 2 -1972	    2
Kom. miet. 2. 1908:1 -1972	    2
Komiteanmietinnöt	    2
Kunn. hall. 2 Komiteanmietintö -1972	    2
Kunn. hall. 2 Nylands -1972	    2
Kunn. hall. 2 Yhdistys -1972	    2
Kyyti -1972	    2
Lääkäriseur.kokoukset , Pohjoismaiset -1972	    2
Lääketiede 3 -1972|Diss. HY	    2
Lääketiede 3 -1972|Diss. HY -1972	    2
Lääketiede 3 -1972|Lääketiede 3 -1972	    2
Lääketiede 3 -1972|Urheilu 3 -1972	    2
Lääketiede 3 Lärobok -1972	    2
Lähetys -1972|Käsifilmistö - filmikortit	    2
Lähetys, Pakanalähetyksen -1972	    2
Lainvalm.kunta 2 -1972|Rahalaitokset 2 -1972	    2
Lait 1 Lakiselityksiä -1972	    2
Lait 2 (Pieni asetus-kok.)	    2
Lakitiede 3|Exlibris-kokoelma	    2
Lapin kieli Gjet	    2
Lastensuojelu 3. -1972|Käsifilmistö - filmikortit	    2
Lennätin 3 -1972	    2
Maantiede 1 , Bidrag -1972	    2
Maantiede 2 -1972|Maantiede 2 -1972|Maantiede 2 -1972	    2
Maantiede 2 -1972|Sidosmuseo	    2
Maanvilj. 1 -1972	    2
Maanvilj. 2D, Harjun -1972	    2
Maanviljelys 2 B -1972	    2
Maanviljelys 2B -1972|Maanviljelys 2B -1972	    2
Matkailu 2 -1972|Maantiede 2. -1972|Käsifilmistö - filmikortit	    2
Matkailu 2 -1972|Matkailu 2 -1972|Käsifilmistö - filmikortit|Käsifilmistö - filmikortit	    2
Matkailu 2 -1972|Mf.	    2
Merenkulku 3	    2
Metsästys 3, Brander E.V.R. -1972	    2
Mf.|K. Eläintiede -1972	    2
Mf.|K. Kiel.,kotim.Ruotsi -1972	    2
Mf.|K. Lääketiede -1972	    2
Mf.|K. Maanviljelys 2 -1972	    2
Mf.|K. Suom. kaunokirj. -1972	    2
Mf.|K. Yl. historia -1972	    2
Mf.|K.Eläintiede -1972	    2
Mf.|K.Hätäapu -1972	    2
Mf.|K.Lähetys -1972	    2
Mf.|K.Teknologia -1972	    2
Mf.|K.Vakuutus -1972	    2
Mf.|K.Yl.hist. -1972	    2
Musiikki 4 -1972|Musiikki 4 -1972|Musiikki 4 -1972|Musiikki 4 -1972|Musiikki 4 -1972|Musiikki 4 -1972|Musiikki 4 -1972	    2
Musiikki 4 | -1972	    2
Musiikki 4|Käsifilmistö - filmikortit	    2
Musiikki 5 -1972|Musiikki 5 -1972	    2
Naisasia 3. -1972	    2
nan|Musiikki 4 -1972	    2
nan|nan	    2
nan|Ruots. kaunokirj. 3	    2
nan|Suom. hist. 3	    2
Neuvosto-Karjala -1972	    2
Oikeuslaitos 3 -1972	    2
Oppikoulut 2 	    2
Oppikoulut 2 -1972	    2
Paik. luonnontiet. seur 3 -1972	    2
Pappeinkok.	    2
Pienpainatekokoelma (VII: Siveellisyys) -1972	    2
Pienpainatekokoelma IA (Senaatti, pöytäkirjoja)	    2
Pienpainatekokoelma IB (Elintarvikesäännöstely)	    2
Pienpainatekokoelma IB (Teknilliset laitokset, Turku)	    2
Pienpainatekokoelma IB (Turku)	    2
Pienpainatekokoelma IB (Viipuri)	    2
Pienpainatekokoelma II (Oikeusjutut)	    2
Pienpainatekokoelma IV (Diakonia, kirjaset)	    2
Pienpainatekokoelma IV (Diakonia)	    2
Pienpainatekokoelma IV (Kirkko, diakonia)	    2
Pienpainatekokoelma IX (Nuorisoseurat)	    2
Pienpainatekokoelma V (Kansanopistot)	    2
Pienpainatekokoelma VII (Lastensuojelu, Suomussalmi)	    2
Pienpainatekokoelma VII (Suojelukasvatus)	    2
Pienpainatekokoelma VIII (Huolto, Siveellisyys, Kokoukset, Kirjaset)	    2
Pienpainatekokoelma VIII (Kustannus)	    2
Pienpainatekokoelma VIII (Nurkkanovelleja, Rotkirchin kokoelma, 38)	    2
Pienpainatekokoelma VIII (Nurkkanovelleja, Rotkirchin kokoelma, 50)|Ruots. kaunokirj. 3	    2
Pienpainatekokoelma VIII (Nurkkanovelleja, Rotkirchin kokoelma, 58)	    2
Pienpainatekokoelma XI	    2
Pienpainatekokoelma XI (Puutarhanhoito)	    2
Pienpainatekokoelma XI Puutarhanhoito, kirjaset	    2
Pienpainatekokoelma XII (Hinnastot)	    2
Pienpainatekokoelma XIV (Tieliikenne)	    2
Pienpainatekokoelma XX (Teollisuuslaitokset, Helsinki)	    2
Pienpainatekokoelma XXI Pelit	    2
Piispainkok. -1972	    2
Pikakirjoitus	    2
Pohjoism. kielit. -1972|Tiet. seur.: Svenska litt. sällsk. -1972	    2
Poliisilaitos 12 -1972	    2
Posti 3 -1972	    2
Puhelin 3 -1972	    2
Punakaarti	    2
Puolueet: Maalaisl. -1972|Käsifilmistö - filmikortit	    2
Puolueet: Suomal.|Käsifilmistö - filmikortit	    2
Puolustus 6 A -1972	    2
Puutarhanhoito 2	    2
R. K.hist. asiak. -1972|Käsifilmistö - filmikortit	    2
R. Ruots. kaunok. 1	    2
R.Foliot -1972	    2
Raamatunhist. , Aarnisalo -1972	    2
Raamatunhistoria	    2
Raamatut 6 -1972|Rv Diss. dupl.	    2
Raittius 2 -1972|Käsifilmistö - filmikortit	    2
Raittius 2 ,Raittiuden -1972	    2
Raittius 3	    2
Rautatiet 8 -1972	    2
Ruots. kaunokirj. 1 -1972|nan	    2
Ruots. kaunokirj. 1 -1972|Ruots. kaunokirj. 1 -1972|Käsifilmistö - filmikortit	    2
Ruots. kaunokirj. 3 -1972|Pienpainatekokoelma VIII (Nurkkanovelleja, Rotkirchin kokoelma, 12)	    2
Ruots. kaunokirj. 3 -1972|Pienpainatekokoelma VIII (Nurkkanovelleja, Rotkirchin kokoelma, 2)	    2
Ruots. kaunokirj. 3 -1972|Pienpainatekokoelma VIII (Nurkkanovelleja, Rotkirchin kokoelma, 21)	    2
Ruots. kaunokirj. 3 -1972|Pienpainatekokoelma VIII (Nurkkanovelleja, Rotkirchin kokoelma, 22)	    2
Ruots. kaunokirj. 3 -1972|Pienpainatekokoelma VIII (Nurkkanovelleja, Rotkirchin kokoelma, 26)	    2
Ruots. kaunokirj. 3 -1972|Pienpainatekokoelma VIII (Nurkkanovelleja, Rotkirchin kokoelma, 27)	    2
